rank,gene,DEI_tpc,tpc_t_excess_edits,cum_frac_burden,frac_genes
4743,TUSC1,0.00015240804714488924,3.0,0.7603919076148673,0.2522067425289801
4744,HSD11B2,8.351428094204109e-05,3.0,0.7604466164965606,0.2522599170477507
4745,HS1BP3,5.0537380816010244e-05,3.0,0.7605013253782541,0.2523130915665213
4746,HSD17B10,0.00012226433549333658,3.0,0.7605560342599474,0.25236626608529195
4747,HPX,5.042949116643413e-05,3.0,0.7606107431416409,0.2524194406040625
4748,NPY5R,7.613053849667563e-05,3.0,0.7606654520233342,0.25247261512283314
4749,NQO1,7.771416729269746e-05,3.0,0.7607201609050277,0.25252578964160377
4750,HPS5,2.3962235516825482e-05,3.0,0.760774869786721,0.25257896416037434
4751,PHETA2,7.520304823022159e-05,3.0,0.7608295786684145,0.25263213867914497
4752,TUBG1,4.621214455158816e-05,3.0,0.7608842875501078,0.25268531319791554
4753,TUBE1,5.584512285927029e-05,3.0,0.7609389964318013,0.25273848771668617
4754,GLI3,1.890823831943578e-05,3.0,0.7609937053134946,0.2527916622354568
4755,HSF2,5.2105948762483714e-05,3.0,0.7610484141951881,0.25284483675422736
4756,TUBGCP3,4.709650072999576e-05,3.0,0.7611031230768814,0.252898011272998
4757,TXLNG,5.900517278681431e-05,3.0,0.7611578319585749,0.25295118579176856
4758,PAPOLA,4.7917964444870383e-05,3.0,0.7612125408402682,0.2530043603105392
4759,PHF19,3.710483352298026e-05,3.0,0.7612672497219617,0.2530575348293098
4760,ZMYM6,2.722174836215814e-05,3.0,0.761321958603655,0.2531107093480804
4761,OR52M1,0.00010071845833613107,3.0,0.7613766674853485,0.253163883866851
4762,GJA8,3.664659247767612e-05,3.0,0.7614313763670418,0.2532170583856216
4763,OR52K1,9.924244930364882e-05,3.0,0.7614860852487353,0.2532702329043922
4764,HNRNPA2B1,9.506305849546866e-05,3.0,0.7615407941304286,0.25332340742316284
4765,OR52J3,0.00010863661053775122,3.0,0.7615955030121221,0.2533765819419334
4766,HNRNPA1L2,9.76657876745776e-05,3.0,0.7616502118938154,0.25342975646070404
4767,OR7A10,9.940357852882704e-05,3.0,0.7617049207755089,0.25348293097947466
4768,UBASH3A,2.9570634388676417e-05,3.0,0.7617596296572022,0.25353610549824523
4769,ZNF8,3.2374682997895645e-05,3.0,0.7618143385388957,0.25358928001701586
4770,PARG,5.31877171831785e-05,3.0,0.761869047420589,0.25364245453578643
4771,ZNF778,3.3119528377915896e-05,3.0,0.7619237563022825,0.25369562905455706
4772,ZNF436,6.339144215530903e-05,3.0,0.7619784651839758,0.2537488035733277
4773,HMOX1,6.039498319006301e-05,3.0,0.7620331740656693,0.25380197809209826
4774,OR11H6,7.910557958021306e-05,3.0,0.7620878829473626,0.2538551526108689
4775,HPCAL4,0.00011201135048351566,3.0,0.7621425918290561,0.25390832712963946
4776,HMMR,4.687866239549965e-05,3.0,0.7621973007107494,0.2539615016484101
4777,GPR12,8.187102584395382e-05,3.0,0.7622520095924429,0.2540146761671807
4778,ZKSCAN5,2.7811512111913526e-05,3.0,0.7623067184741362,0.2540678506859513
4779,OR52E2,0.00011208668036614982,3.0,0.7623614273558297,0.2541210252047219
4780,GALNS,3.922286431503804e-05,3.0,0.762416136237523,0.2541741997234925
4781,OXTR,8.350963144415989e-05,3.0,0.7624708451192165,0.2542273742422631
4782,GALNT11,2.6043023074118443e-05,3.0,0.7625255540009098,0.25428054876103373
4783,UBFD1,9.901316875144394e-05,3.0,0.7625802628826032,0.2543337232798043
4784,HMG20A,6.05766900896535e-05,3.0,0.7626349717642966,0.25438689779857493
4785,UBOX5,4.495931182280036e-05,3.0,0.76268968064599,0.2544400723173455
4786,ZNF438,5.2218412212146e-05,3.0,0.7627443895276834,0.2544932468361161
4787,HNRNPA3,9.810975210935967e-05,3.0,0.7627990984093768,0.25454642135488675
4788,UBALD2,0.0002390628735357399,3.0,0.7628538072910702,0.2545995958736573
4789,PARD3B,2.4564391458142276e-05,3.0,0.7629085161727636,0.25465277039242795
4790,OR2L13,0.00014529252227818675,3.0,0.762963225054457,0.2547059449111986
4791,TXNIP,4.453615593592732e-05,3.0,0.7630179339361504,0.25475911942996915
4792,PGPEP1L,8.92883716777285e-05,3.0,0.7630726428178438,0.2548122939487398
4793,NR5A1,5.900633334644585e-05,3.0,0.7631273516995372,0.25486546846751035
4794,HOXA3,7.249353599304063e-05,3.0,0.7631820605812306,0.254918642986281
4795,ZNF114,5.352077498082172e-05,3.0,0.763236769462924,0.2549718175050516
4796,NR5A2,5.0393065914130216e-05,3.0,0.7632914783446174,0.2550249920238222
4797,GPCPD1,5.1483585316881465e-05,3.0,0.7633461872263108,0.2550781665425928
4798,HORMAD2,7.782101167315176e-05,3.0,0.7634008961080042,0.25513134106136337
4799,ZMYND11,5.0703082747431044e-05,3.0,0.7634556049896976,0.255184515580134
4800,ZNF426,4.611199065463656e-05,3.0,0.763510313871391,0.2552376900989046
4801,FZR1,4.3961196916854724e-05,3.0,0.7635650227530844,0.2552908646176752
4802,TYMS,0.0001259498719509635,3.0,0.7636197316347778,0.2553440391364458
4803,HOGA1,7.877116975187081e-05,3.0,0.7636744405164712,0.2553972136552164
4804,PGM2L1,5.2777875514584286e-05,3.0,0.7637291493981646,0.255450388173987
4805,PGLS,0.00010140959334753067,3.0,0.763783858279858,0.25550356269275765
4806,ZNF81,4.1630240206485995e-05,3.0,0.7638385671615514,0.2555567372115282
4807,TYW1,2.8788852956135385e-05,3.0,0.7638932760432448,0.25560991173029884
4808,TYW3,8.614501076812635e-05,3.0,0.7639479849249382,0.25566308624906947
4809,PGGT1B,9.352204002743313e-05,3.0,0.7640026938066315,0.25571626076784004
4810,PGC,4.849268568657561e-05,3.0,0.764057402688325,0.25576943528661067
4811,HNRNPH2,4.350726571337414e-05,3.0,0.7641121115700183,0.25582260980538124
4812,UAP1,4.732010473516515e-05,3.0,0.7641668204517118,0.25587578432415187
4813,HNRNPF,6.707657909446618e-05,3.0,0.7642215293334051,0.2559289588429225
4814,OR6V1,4.8427713566216825e-05,3.0,0.7642762382150986,0.25598213336169306
4815,P2RY6,6.585012511523772e-05,3.0,0.764330947096792,0.2560353078804637
4816,ZNF880,5.621556796462167e-05,3.0,0.7643856559784854,0.25608848239923426
4817,PIK3CD,3.285690816494168e-05,3.0,0.7644403648601787,0.2561416569180049
4818,FSTL5,4.092266979497742e-05,3.0,0.7644950737418722,0.2561948314367755
4819,FTCD,3.222895449271625e-05,3.0,0.7645497826235655,0.2562480059555461
4820,NOTCH2NLC,7.703962404663466e-05,3.0,0.764604491505259,0.2563011804743167
4821,TRMT12,5.95699052838506e-05,3.0,0.7646592003869523,0.2563543549930873
4822,ZSWIM3,3.2701111837802485e-05,3.0,0.7647139092686458,0.2564075295118579
4823,GNB5,0.00010732300647515472,3.0,0.7647686181503391,0.25646070403062854
4824,IGSF6,0.00011698186781048937,3.0,0.7648233270320326,0.2565138785493991
4825,TRNT1,7.980633662312788e-05,3.0,0.7648780359137259,0.25656705306816974
4826,PIK3C2G,2.598257435346694e-05,3.0,0.7649327447954194,0.25662022758694036
4827,OR5F1,0.00010628122010840685,3.0,0.7649874536771127,0.25667340210571093
4828,ZNF333,3.5203830176723225e-05,3.0,0.7650421625588062,0.25672657662448156
4829,GNG5,0.0002582866982350409,3.0,0.7650968714404995,0.25677975114325213
4830,GMPS,4.7606956963310906e-05,3.0,0.765151580322193,0.25683292566202276
4831,FUCA1,8.582954252853832e-05,3.0,0.7652062892038863,0.2568861001807934
4832,PAF1,3.6319172891369355e-05,3.0,0.7652609980855798,0.25693927469956396
4833,GMPPA,5.302601809954751e-05,3.0,0.7653157069672731,0.2569924492183346
4834,ZNF322,9.868745682423764e-05,3.0,0.7653704158489666,0.25704562373710516
4835,ZNF365,6.704959434995418e-05,3.0,0.7654251247306599,0.2570987982558758
4836,OR1L1,7.765180928715639e-05,3.0,0.7654798336123534,0.2571519727746464
4837,IGF2BP3,4.861763847924027e-05,3.0,0.7655345424940467,0.257205147293417
4838,TRPV6,2.122586442332864e-05,3.0,0.7655892513757402,0.2572583218121876
4839,TSACC,0.00015159937338925667,3.0,0.7656439602574335,0.2573114963309582
4840,IGF2BP2,5.757273355338912e-05,3.0,0.765698669139127,0.2573646708497288
4841,ZNF32,8.607827384368186e-05,3.0,0.7657533780208203,0.25741784536849943
4842,PIGZ,6.08815650620992e-05,3.0,0.7658080869025138,0.25747101988727
4843,IKZF2,6.211823170100424e-05,3.0,0.7658627957842071,0.25752419440604063
4844,TRIR,0.00014684287812041116,3.0,0.7659175046659006,0.25757736892481126
4845,IFT52,5.730111737178875e-05,3.0,0.7659722135475939,0.2576305434435818
4846,PIN1,0.00011917530687641521,3.0,0.7660269224292874,0.25768371796235245
4847,PITRM1,2.6865110281277706e-05,3.0,0.7660816313109807,0.257736892481123
4848,ILDR1,4.606242994672112e-05,3.0,0.7661363401926742,0.25779006699989365
4849,IL6,0.00012251398701351737,3.0,0.7661910490743675,0.2578432415186643
4850,FSCN3,5.6513139304888384e-05,3.0,0.766245757956061,0.25789641603743485
4851,NOP9,3.983428935627788e-05,3.0,0.7663004668377543,0.2579495905562055
4852,FSD1,4.796776566147549e-05,3.0,0.7663551757194478,0.25800276507497605
4853,IL2RG,5.60779109108922e-05,3.0,0.7664098846011411,0.2580559395937467
4854,NOS1AP,3.433279926756695e-05,3.0,0.7664645934828346,0.2581091141125173
4855,IL27RA,3.863639290635826e-05,3.0,0.7665193023645279,0.2581622886312879
4856,PIPOX,5.89541533201014e-05,3.0,0.7665740112462214,0.2582154631500585
4857,ZSWIM9,2.739625949736996e-05,3.0,0.7666287201279147,0.25826863766882907
4858,TRIM59,8.739221626660453e-05,3.0,0.7666834290096082,0.2583218121875997
4859,GNB1,0.00011201135048351566,3.0,0.7667381378913015,0.2583749867063703
4860,OR5K2,7.929585282689715e-05,3.0,0.766792846772995,0.2584281612251409
4861,TRIM6-TRIM34,5.2414564260255785e-05,3.0,0.7668475556546883,0.2584813357439115
4862,P4HA1,5.9041171376840114e-05,3.0,0.7669022645363818,0.25853451026268215
4863,FSHB,0.000336965067954622,3.0,0.7669569734180751,0.2585876847814527
4864,PIP4P1,0.00010595090941197246,3.0,0.7670116822997686,0.25864085930022335
4865,IL1RAP,5.6174515494803854e-05,3.0,0.7670663911814619,0.2586940338189939
4866,TRIM64B,4.7813336733392836e-05,3.0,0.7671211000631554,0.25874720833776454
4867,PIP4K2B,5.602031670152375e-05,3.0,0.7671758089448487,0.25880038285653517
4868,ZSWIM5,2.38299494805071e-05,3.0,0.7672305178265422,0.25885355737530574
4869,TRIM64C,7.135721421435707e-05,3.0,0.7672852267082355,0.25890673189407637
4870,PIP,0.00017007766880208628,3.0,0.767339935589929,0.25895990641284694
4871,TRIM68,5.5623539882078096e-05,3.0,0.7673946444716223,0.25901308093161757
4872,FURIN,2.4153228078932748e-05,3.0,0.7674493533533158,0.2590662554503882
4873,PIGN,6.174109899156205e-05,3.0,0.7675040622350091,0.25911942996915877
4874,OR6P1,7.169829358061279e-05,3.0,0.7675587711167026,0.2591726044879294
4875,NPBWR2,7.71188401326444e-05,3.0,0.7676134799983959,0.25922577900669996
4876,TSTD2,5.7906114885731934e-05,3.0,0.7676681888800894,0.2592789535254706
4877,OR6K3,7.597052343690648e-05,3.0,0.7677228977617827,0.2593321280442412
4878,ZNF395,6.69478476266988e-05,3.0,0.7677776066434762,0.2593853025630118
4879,PIBF1,2.0522362534374958e-05,3.0,0.7678323155251695,0.2594384770817824
4880,TTC23,4.653327128897162e-05,3.0,0.767887024406863,0.25949165160055304
4881,ZNF227,3.416078342063311e-05,3.0,0.7679417332885563,0.2595448261193236
4882,P3H2,7.471049682480388e-05,3.0,0.7679964421702498,0.25959800063809424
4883,PAM,3.600403245163458e-05,3.0,0.7680511510519431,0.2596511751568648
4884,FZD1,4.795243118826125e-05,3.0,0.7681058599336366,0.25970434967563544
4885,NPHP1,3.875067813686739e-05,3.0,0.7681605688153299,0.25975752419440606
4886,TTC30B,4.151731964184392e-05,3.0,0.7682152776970234,0.25981069871317664
4887,PFKM,2.8771734647881922e-05,3.0,0.7682699865787167,0.25986387323194726
4888,NPHP3,2.5705839509875325e-05,3.0,0.7683246954604102,0.25991704775071783
4889,PHYHD1,7.005908316013171e-05,3.0,0.7683794043421035,0.25997022226948846
4890,PANX3,7.378984651711924e-05,3.0,0.768434113223797,0.2600233967882591
4891,TTF1,3.0089365415283393e-05,3.0,0.7684888221054903,0.26007657130702966
4892,TTI2,8.583690987124464e-05,3.0,0.7685435309871838,0.2601297458258003
4893,HTR3B,6.197194736515938e-05,3.0,0.7685982398688771,0.26018292034457086
4894,PHOSPHO2-KLHL23,5.4274084124830395e-05,3.0,0.7686529487505706,0.2602360948633415
4895,GOLM2,0.0001036842469067533,3.0,0.7687076576322639,0.2602892693821121
4896,ZNF181,5.2470485351989506e-05,3.0,0.7687623665139574,0.2603424439008827
4897,HTR1E,6.787023211619383e-05,3.0,0.7688170753956507,0.2603956184196533
4898,NPL,5.012531328320802e-05,3.0,0.7688717842773442,0.26044879293842393
4899,FZD4,5.336464058914563e-05,3.0,0.7689264931590375,0.2605019674571945
4900,ZNHIT1,0.00016224986479177934,3.0,0.768981202040731,0.26055514197596513
4901,OR1F12,6.37443426895863e-05,3.0,0.7690359109224243,0.2606083164947357
4902,ZPLD1,6.59862748548302e-05,3.0,0.7690906198041177,0.26066149101350633
4903,IFT22,0.00012392597488433576,3.0,0.7691453286858111,0.26071466553227696
4904,ZNF248,7.957559681697613e-05,3.0,0.7692000375675045,0.26076784005104753
4905,TSGA10,4.6750089604338406e-05,3.0,0.7692547464491979,0.26082101456981815
4906,TSHZ2,2.670940170940171e-05,3.0,0.7693094553308913,0.2608741890885887
4907,OR5C1,7.71366862079605e-05,3.0,0.7693641642125847,0.26092736360735935
4908,PAFAH2,0.00010166045408336157,3.0,0.7694188730942781,0.26098053812613
4909,IFT122,1.846562930864684e-05,3.0,0.7694735819759715,0.26103371264490055
4910,IFRD1,7.801123361764093e-05,3.0,0.7695282908576649,0.2610868871636712
4911,PAG1,6.134091234383625e-05,3.0,0.7695829997393583,0.26114006168244175
4912,PIGF,0.00015710096355257646,3.0,0.7696377086210517,0.2611932362012124
4913,ZNF296,5.9614887824652746e-05,3.0,0.7696924175027451,0.261246410719983
4914,OR5AU1,7.842112142203634e-05,3.0,0.7697471263844385,0.2612995852387536
4915,TSPAN12,0.0001010407194099222,3.0,0.7698018352661319,0.2613527597575242
4916,OR6C3,0.00011637379262190155,3.0,0.7698565441478253,0.2614059342762948
4917,IFNA1,0.00017877361301471903,3.0,0.7699112530295187,0.2614591087950654
4918,ZNF383,6.955392747843828e-05,3.0,0.7699659619112121,0.261512283313836
4919,ZNF287,3.4092458748124914e-05,3.0,0.7700206707929055,0.2615654578326066
4920,ZNF385A,5.843624605555339e-05,3.0,0.7700753796745989,0.2616186323513772
4921,IFIT1B,6.436387041407424e-05,3.0,0.7701300885562923,0.26167180687014785
4922,OR6C75,8.643042350907519e-05,3.0,0.7701847974379857,0.2617249813889184
4923,TSPAN14,9.337358772448567e-05,3.0,0.7702395063196791,0.26177815590768905
4924,ZSCAN12,2.9515067441929104e-05,3.0,0.7702942152013725,0.2618313304264596
4925,TSPYL5,7.266913741733885e-05,3.0,0.7703489240830659,0.26188450494523025
4926,OR5A1,8.825086780020003e-05,3.0,0.7704036329647593,0.26193767946400087
4927,TSSK2,4.3972150971051665e-05,3.0,0.7704583418464527,0.26199085398277144
4928,PIF1,5.4101819624533373e-05,3.0,0.7705130507281461,0.26204402850154207
4929,ICOSLG,6.592102661012107e-05,3.0,0.7705677596098395,0.26209720302031264
4930,GALNT14,4.247065985248524e-05,3.0,0.7706224684915329,0.26215037753908327
4931,GGA2,4.0119824542634e-05,3.0,0.7706771773732263,0.2622035520578539
4932,GALNT17,5.154462045977802e-05,3.0,0.7707318862549197,0.26225672657662447
4933,H4C6,0.00021009874641081307,3.0,0.7707865951366131,0.2623099010953951
4934,OR4N2,9.729203826820172e-05,3.0,0.7708413040183065,0.2623630756141657
4935,WDR25,4.343042446001506e-05,3.0,0.7708960128999999,0.2624162501329363
4936,WDR3,2.5146478235723086e-05,3.0,0.7709507217816933,0.2624694246517069
4937,ZNF532,3.120481802390289e-05,3.0,0.7710054306633867,0.2625225991704775
4938,OR4K3,9.653130832099878e-05,3.0,0.7710601395450801,0.2625757736892481
4939,OR9I1,8.523695874531196e-05,3.0,0.7711148484267735,0.26262894820801874
4940,WDR38,5.928267957711688e-05,3.0,0.7711695573084669,0.2626821227267893
4941,WDR41,7.41106719367589e-05,3.0,0.7712242661901603,0.26273529724555994
4942,H1-8,7.790791284701483e-05,3.0,0.7712789750718537,0.2627884717643305
4943,WDR48,3.754787353876192e-05,3.0,0.7713336839535471,0.26284164628310114
4944,WDR49,3.528623013679295e-05,3.0,0.7713883928352405,0.26289482080187176
4945,GPX3,9.484366602383737e-05,3.0,0.7714431017169339,0.26294799532064234
4946,NXPH3,8.30357884248111e-05,3.0,0.7714978105986273,0.26300116983941296
4947,ZDHHC16,6.721935917544253e-05,3.0,0.7715525194803207,0.26305434435818353
4948,WDR54,7.0779756989501e-05,3.0,0.7716072283620141,0.26310751887695416
4949,PDE1C,3.2259798913920104e-05,3.0,0.7716619372437075,0.2631606933957248
4950,GXYLT2,5.1765193084170204e-05,3.0,0.7717166461254009,0.26321386791449536
4951,OR4F17,7.396449704142012e-05,3.0,0.7717713550070943,0.263267042433266
4952,ZNF664,4.851935113454416e-05,3.0,0.7718260638887877,0.26332021695203656
4953,OR10A3,8.829502310386438e-05,3.0,0.7718807727704811,0.2633733914708072
4954,GUSB,3.0464584920030466e-05,3.0,0.7719354816521745,0.2634265659895778
4955,OR4F15,6.790249202145719e-05,3.0,0.7719901905338679,0.2634797405083484
4956,ZNF654,2.3583978617192722e-05,3.0,0.7720448994155613,0.263532915027119
4957,OR4E1,7.886020713947742e-05,3.0,0.7720996082972547,0.26358608954588963
4958,ORC2,5.316980663913652e-05,3.0,0.7721543171789481,0.2636392640646602
4959,OR4Q2,0.0001021659174499387,3.0,0.7722090260606415,0.26369243858343083
4960,WDR18,4.489875331128306e-05,3.0,0.7722637349423349,0.2637456131022014
4961,GBP1,3.342208754358797e-05,3.0,0.7723184438240283,0.26379878762097203
4962,HABP4,6.22535795808259e-05,3.0,0.7723731527057217,0.26385196213974266
4963,GPRC5C,6.0263956127839936e-05,3.0,0.772427861587415,0.26390513665851323
4964,ZNF71,5.256518082422203e-05,3.0,0.7724825704691085,0.26395831117728386
4965,HAS1,6.522873543224908e-05,3.0,0.7725372793508019,0.2640114856960544
4966,PATZ1,2.2848438690022848e-05,3.0,0.7725919882324953,0.26406466021482505
4967,OR51L1,0.00012056908608632747,3.0,0.7726466971141887,0.2641178347335957
4968,OR10G3,7.739938080495357e-05,3.0,0.7727014059958821,0.26417100925236625
4969,ZDHHC8,2.4093095721869302e-05,3.0,0.7727561148775755,0.2642241837711369
4970,GPS2,7.621951219512195e-05,3.0,0.7728108237592689,0.26427735828990745
4971,WAS,5.8355540858604525e-05,3.0,0.7728655326409622,0.2643305328086781
4972,WASF2,7.30887297178775e-05,3.0,0.7729202415226556,0.2643837073274487
4973,PAX2,4.348204191668841e-05,3.0,0.772974950404349,0.2644368818462193
4974,OR9G1,5.7726721699474687e-05,3.0,0.7730296592860424,0.2644900563649899
4975,WASHC2A,4.4157258717378824e-05,3.0,0.7730843681677358,0.2645432308837605
4976,GPT2,4.521408871004205e-05,3.0,0.7731390770494292,0.2645964054025311
4977,HAL,4.32981656010507e-05,3.0,0.7731937859311226,0.2646495799213017
4978,HAGHL,7.11423083307643e-05,3.0,0.773248494812816,0.2647027544400723
4979,OR10G2,8.998740176375308e-05,3.0,0.7733032036945094,0.2647559289588429
4980,OSR1,9.704341075240991e-05,3.0,0.7733579125762028,0.26480910347761355
4981,PDE6D,0.00016218846299399903,3.0,0.7734126214578962,0.2648622779963841
4982,WDR1,4.545798924160921e-05,3.0,0.7734673303395896,0.26491545251515475
4983,HADH,8.676036786395974e-05,3.0,0.773522039221283,0.2649686270339253
4984,WDR13,6.0191408679601133e-05,3.0,0.7735767481029764,0.26502180155269595
4985,HACD4,0.00012577561630051988,3.0,0.7736314569846698,0.2650749760714666
4986,PAX7,7.314932214961475e-05,3.0,0.7736861658663632,0.26512815059023714
4987,GPX1,8.534607834769993e-05,3.0,0.7737408747480566,0.26518132510900777
4988,PCYOX1L,5.7707844419651446e-05,3.0,0.77379558362975,0.26523449962777834
